date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,price,discount,weather_condition,promotion,competitor_pricing,seasonality,epidemic,demand,month,day_name,year,day,day_of_week,week_of_year,quarter,is_weekend,month_sin,month_cos,dow_sin,dow_cos,is_holiday,demand_lag_1,demand_lag_2,demand_lag_7,demand_lag_14,demand_lag_30,demand_change_1,demand_change_7,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_std_30,expanding_mean,price_diff,discounted_price,inventory_sales_ratio,catboost_prediction,lightgbm_prediction,ensemble_prediction,residual,lof_anomaly,z_score,zscore_anomaly,final_anomaly
2023-10-08,2,14,3,0,512,74,0,77.21,20,1,1,69.87,0,1,78,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,25.0,129.0,152.0,76.0,125.0,-104.0,76.0,91.14285714285714,96.92857142857143,108.23333333333333,48.10553873664508,34.454050693574196,120.98759689922481,7.339999999999989,61.768,6.826666666666667,86.14619125105439,89.93671590117121,88.03974808940264,-10.039748089402636,0,0.6770225529456593,0,0
2023-10-08,2,13,3,0,106,101,307,77.7,15,1,1,88.38,0,1,86,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,86.0,84.0,113.0,159.0,103.0,2.0,-46.0,103.42857142857143,119.0,108.93333333333334,22.179999570613,37.19559978919762,120.25891472868217,-10.679999999999993,66.045,1.0392156862745099,111.67337392733194,111.56023893852306,111.61685733622919,-25.616857336229188,0,1.74629085566578,0,0
2023-10-08,2,12,3,0,503,96,0,67.64,10,1,0,58.59,0,1,92,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,17.0,116.0,140.0,181.0,96.0,-99.0,-41.0,105.0,111.07142857142857,117.43333333333334,46.30334761116048,45.893191842268386,123.50852713178294,9.049999999999997,60.876000000000005,5.185567010309279,94.5568621044269,104.08840487848755,99.31834492429857,-7.318344924298572,0,0.49021573935405477,0,0
2023-10-08,3,13,2,3,328,11,0,120.92,10,1,1,145.32,0,1,19,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,29.0,130.0,71.0,64.0,66.0,-101.0,7.0,88.28571428571429,88.5,84.66666666666667,40.89708337487449,27.264140062238084,74.88217054263566,-24.39999999999999,108.828,27.333333333333332,19.754349271284283,16.98414521199265,18.370493651210666,0.6295063487893344,0,0.05535310184656712,0,0
2023-10-08,3,2,2,3,415,31,0,117.58,5,1,0,106.1,0,1,30,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,36.0,117.0,72.0,40.0,81.0,-81.0,32.0,83.14285714285714,74.35714285714286,80.23333333333333,25.248290842672684,26.373554326561596,75.0062015503876,11.480000000000004,111.701,12.96875,31.119964881000612,33.80235656597078,32.45995382370468,-2.45995382370468,0,0.15671845665759396,0,0
2023-10-08,3,14,2,3,147,11,0,67.83,10,1,1,80.87,0,1,12,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,38.0,137.0,102.0,77.0,25.0,-99.0,25.0,76.0,82.21428571428571,80.73333333333333,33.729314648635594,29.554080567003147,75.09147286821705,-13.040000000000006,61.047,12.25,15.49259508365256,15.61234765951039,15.552417490800979,-3.5524174908009787,0,0.23170905681258977,0,0
2023-10-08,4,6,3,1,269,58,0,72.8,0,0,0,67.73,0,1,50,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,108.0,118.0,221.0,68.0,116.0,-10.0,153.0,144.85714285714286,122.28571428571429,121.56666666666666,64.94466509121074,46.19873362448123,122.46511627906976,5.069999999999993,72.8,4.559322033898305,71.14732963516812,71.82856739521844,71.48764200302057,-21.487642003020568,0,1.462846796762144,0,0
2023-10-08,3,16,0,3,146,72,116,88.09,10,1,1,97.35,0,1,97,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,55.0,114.0,61.0,63.0,78.0,-59.0,-2.0,84.14285714285714,83.78571428571429,93.16666666666667,25.056127470332573,31.92564997673151,109.15193798449613,-9.259999999999991,79.281,2.0,87.47845169738224,97.2207344849492,92.3452097048658,4.654790295134205,0,0.3316629398963698,0,0
2023-10-08,2,10,1,0,355,75,0,96.25,20,1,1,87.19,0,1,72,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,49.0,51.0,146.0,86.0,69.0,-2.0,60.0,100.0,99.85714285714286,107.7,57.288742349610004,40.90455669752059,107.94573643410853,9.060000000000002,77.0,4.671052631578948,83.87766226317333,86.3045135474316,85.0899959818895,-13.089995981889501,0,0.8864024407794376,0,0
2023-10-08,4,18,2,1,179,28,0,101.18,15,0,1,115.92,0,1,34,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,31.0,75.0,70.0,94.0,81.0,-44.0,-24.0,68.28571428571429,78.35714285714286,80.6,21.148004521422312,26.008751842673846,73.32248062015503,-14.739999999999995,86.003,6.172413793103448,30.630322180294172,31.4184664361994,31.02403969518442,2.9759603048155796,0,0.21642206523476698,0,0
2023-10-08,4,17,0,1,125,103,135,20.33,25,0,1,19.7,0,1,150,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,109.0,122.0,63.0,47.0,182.0,-13.0,16.0,109.0,96.21428571428571,104.7,58.45225972250065,49.1774759207002,121.56279069767442,0.629999999999999,15.247499999999999,1.2019230769230769,122.82354848156666,122.8953566420652,122.85942025286803,27.140579747131966,0,1.8751676776292623,0,0
2023-10-08,4,16,4,1,112,12,0,23.23,20,0,1,20.75,0,1,15,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,37.0,46.0,108.0,79.0,69.0,-9.0,29.0,80.57142857142857,95.57142857142857,102.73333333333333,39.08476746277317,36.69532840072133,93.09147286821705,2.4800000000000004,18.584,8.615384615384615,15.73486108682296,14.276196466790791,15.006185079918893,-0.006185079918893166,0,0.01171697628193118,0,0
2023-10-08,4,15,4,1,328,52,0,32.19,0,0,0,29.65,0,1,57,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,22.0,144.0,124.0,141.0,77.0,-122.0,-17.0,111.28571428571429,116.35714285714286,111.9,52.03753224264934,30.470279470895626,96.46976744186047,2.539999999999999,32.19,6.188679245283019,52.64992820955783,52.382353145463846,52.51626106868565,4.483738931314349,0,0.3199213645776449,0,0
2023-10-08,4,14,3,1,558,129,0,49.89,10,0,1,59.7,0,1,130,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,73.0,249.0,153.0,94.0,137.0,-176.0,59.0,124.0,141.28571428571428,126.46666666666667,60.384876693865486,56.63539366943564,122.86046511627907,-9.810000000000002,44.901,4.292307692307692,135.80972126503735,137.98517639371832,136.89647001769526,-6.896470017695265,0,0.46125674200762307,0,0
2023-10-08,4,13,2,1,221,49,0,126.72,20,0,1,133.65,0,1,62,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,37.0,103.0,71.0,77.0,19.0,-66.0,-6.0,74.71428571428571,82.64285714285714,78.93333333333334,27.46339555186308,25.47606494452137,75.16589147286821,-6.930000000000007,101.376,4.42,55.61325450796837,54.984821777220574,55.29932089597809,6.7006791040219085,0,0.47210004023185814,0,0
2023-10-08,4,12,3,1,219,66,0,72.4,0,0,0,67.59,0,1,75,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,95.0,126.0,92.0,106.0,111.0,-31.0,-14.0,139.0,145.57142857142858,132.76666666666668,48.96937818678115,42.30161269717284,123.22325581395349,4.810000000000002,72.4,3.2686567164179103,77.94763977482691,80.06679478985536,79.00626380200569,-4.006263802005691,0,0.2628626853317269,0,0
2023-10-08,4,11,2,1,694,35,0,104.81,10,0,0,104.51,0,1,34,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,56.0,40.0,53.0,75.0,61.0,16.0,-22.0,54.142857142857146,68.07142857142857,75.6,19.642034614813745,27.098288532291264,74.48217054263566,0.29999999999999716,94.32900000000001,19.27777777777778,37.042723558600144,36.357487309183554,36.70041374512171,-2.7004137451217076,0,0.17322448277397237,0,0
2023-10-08,4,10,1,1,508,16,0,53.37,15,0,1,51.74,0,1,18,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,47.0,71.0,59.0,46.0,95.0,-24.0,13.0,81.42857142857143,88.35714285714286,99.96666666666667,24.005951642992553,38.56520079869504,93.6046511627907,1.6299999999999955,45.3645,29.88235294117647,20.496253475441293,27.05950113261111,23.774924274383068,-5.774924274383068,0,0.38426984447920504,0,0
2023-10-08,3,15,2,3,272,21,0,100.79,0,1,0,96.83,0,1,22,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,29.0,106.0,124.0,83.0,82.0,-77.0,41.0,80.42857142857143,75.57142857142857,78.53333333333333,43.51573333426712,25.113169142261114,72.38294573643411,3.960000000000008,100.79,12.363636363636363,24.537948687010882,22.87647558441408,23.707959689298683,-1.7079596892986828,0,0.10509889881725855,0,0
2023-10-08,4,9,3,1,201,84,0,57.5,0,0,0,52.27,0,1,72,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,85.0,52.0,154.0,61.0,52.0,33.0,93.0,112.71428571428571,104.28571428571429,117.66666666666667,43.32710577961666,40.14227570592582,120.32558139534883,5.229999999999997,57.5,2.364705882352941,85.17915138228241,88.39048522632261,86.78337341534953,-14.78337341534953,0,1.0026419037920784,0,0
2023-10-08,4,7,3,1,85,79,145,64.95,10,0,1,61.75,0,1,126,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,72.0,104.0,156.0,98.0,98.0,-32.0,58.0,123.0,108.92857142857143,119.53333333333333,46.54388610046799,49.71070330410276,123.42015503875969,3.200000000000003,58.455000000000005,1.0625,101.0440352467939,104.28747173149831,102.6642941561169,23.335705843883105,0,1.6139875705808489,0,0
2023-10-08,4,5,3,1,387,29,0,46.32,10,0,0,41.53,0,1,44,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,86.0,169.0,64.0,118.0,150.0,-83.0,-54.0,99.0,115.85714285714286,119.76666666666667,40.60377650744677,44.650121313758326,124.42015503875969,4.789999999999999,41.688,12.9,34.01229132796337,36.127398277317596,35.06889314366826,8.931106856331738,0,0.6252045514259396,0,0
2023-10-08,4,4,3,1,283,65,0,14.34,5,0,0,15.51,0,1,75,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,50.0,128.0,67.0,89.0,81.0,-78.0,-22.0,105.57142857142857,105.71428571428571,105.03333333333333,54.527843477307385,44.25356664631154,121.22170542635659,-1.17,13.623,4.287878787878788,70.98992840031201,73.7189767023812,72.35322465915746,2.646775340842538,0,0.19382563594027855,0,0
2023-10-08,4,3,3,1,177,62,0,7.42,0,0,0,7.93,0,1,87,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,152.0,134.0,113.0,133.0,128.0,18.0,-20.0,131.57142857142858,129.14285714285714,128.23333333333332,24.158208700544364,33.59462532273163,124.74728682170543,-0.5099999999999998,7.42,2.8095238095238093,76.28143633107905,75.66673448785966,75.97436198485696,11.025638015143045,0,0.7689806360440044,0,0
2023-10-08,4,2,4,1,114,15,50,23.13,5,0,0,22.38,0,1,24,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,34.0,101.0,99.0,67.0,65.0,-67.0,32.0,94.57142857142857,95.35714285714286,100.36666666666666,30.848323254579768,36.73810699732792,95.02170542635659,0.75,21.973499999999998,7.125,19.18260158965299,15.383249111738712,17.28463480934773,6.715365190652271,0,0.4731081455661677,0,0
2023-10-08,4,1,1,1,298,86,295,32.36,25,0,1,31.63,0,1,91,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,63.0,81.0,108.0,149.0,75.0,-18.0,-41.0,97.28571428571429,106.07142857142857,104.6,22.088566316190892,28.613476448742837,97.11937984496124,0.7300000000000004,24.27,3.425287356321839,86.91974158646302,90.73748881357734,88.82689746494137,2.173102535058632,0,0.161311046162434,0,0
2023-10-08,4,0,3,1,566,66,0,10.97,5,0,0,9.59,0,1,71,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,95.0,185.0,125.0,120.0,167.0,-90.0,5.0,123.14285714285714,117.85714285714286,112.2,50.66369038877378,44.20828444752283,121.32558139534883,1.3800000000000008,10.4215,8.447761194029852,76.62729648291867,77.36391355897585,76.9952735917258,-5.995273591725805,0,0.399395407048435,0,0
2023-10-08,3,19,2,3,390,28,0,104.38,5,1,0,122.57,0,1,29,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,21.0,142.0,118.0,53.0,53.0,-121.0,65.0,91.85714285714286,87.0,86.83333333333333,38.31200234664762,29.77395683726163,75.12403100775194,-18.189999999999998,99.16099999999999,13.448275862068966,30.04098538624963,30.328495606286058,30.18461113558441,-1.1846111355844116,0,0.06917438863414525,0,0
2023-10-08,3,18,0,3,227,183,180,68.46,10,1,1,74.62,0,1,176,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,131.0,104.0,110.0,149.0,67.0,27.0,-39.0,109.71428571428571,96.92857142857143,99.7,12.970662868106917,33.330269974179856,111.55038759689923,-6.160000000000011,61.614,1.233695652173913,170.05623215583591,169.57337760303824,169.81502213221836,6.18497786778164,0,0.4367004691787349,0,0
2023-10-08,3,17,2,3,85,34,50,106.72,25,1,1,116.11,0,1,41,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,37.0,77.0,94.0,139.0,84.0,-40.0,-45.0,78.28571428571429,74.78571428571429,77.76666666666667,26.93024499030949,26.61952010413994,72.44031007751938,-9.39,80.03999999999999,2.4285714285714284,36.62939088087093,38.98200439196317,37.80463911511784,3.195360884882163,0,0.23148250309562354,0,0
2023-10-08,4,8,3,1,664,143,0,110.81,10,0,1,94.98,0,1,164,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,64.0,45.0,107.0,53.0,69.0,19.0,54.0,112.85714285714286,100.85714285714286,114.63333333333334,63.79505877267868,50.675086263528705,121.7953488372093,15.829999999999998,99.729,4.611111111111111,156.69404063462983,155.00051091877262,155.84803775365435,8.151962246345647,0,0.5717212881649412,0,0
2023-10-08,4,19,4,1,127,22,0,23.39,0,0,0,25.51,0,1,22,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,37.0,66.0,92.0,154.0,98.0,-29.0,-62.0,87.85714285714286,93.0,101.26666666666667,28.48642115949661,27.974043798435417,95.04186046511627,-2.120000000000001,23.39,5.521739130434782,26.227985579543372,20.833591648377332,23.53321573632683,-1.5332157363268308,0,0.09310385101704603,0,0
2023-10-08,2,9,3,0,140,55,0,35.59,0,1,0,32.42,0,1,57,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,67.0,180.0,219.0,99.0,81.0,-113.0,120.0,130.85714285714286,119.64285714285714,118.33333333333333,54.60899978156395,40.25807550887363,122.6,3.1700000000000017,35.59,2.5,61.51499503501421,61.36903437810749,61.44208037925356,-4.442080379253561,0,0.29277868864576023,0,0
2023-10-08,2,7,0,0,308,110,0,91.55,25,1,1,81.52,0,1,96,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,85.0,138.0,175.0,68.0,81.0,-53.0,107.0,111.85714285714286,106.71428571428571,101.96666666666667,42.97064335655436,35.6636425831525,108.71007751937985,10.030000000000001,68.6625,2.774774774774775,113.25925641400903,110.70695613812762,111.98425464327408,-15.984254643274085,0,1.085074671772629,0,0
2023-10-08,1,0,3,2,353,113,0,81.03,5,3,0,90.89,0,1,114,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,55.0,179.0,126.0,226.0,56.0,-124.0,-100.0,112.28571428571429,120.5,131.36666666666667,40.65183179847375,45.82687310793289,122.48527131782946,-9.86,76.9785,3.0964912280701755,112.74848360818365,115.11616810407563,113.93126055387879,0.06873944612121363,0,0.016860062814969125,0,0
2023-10-08,0,19,2,1,316,24,0,92.88,10,0,0,88.44,0,1,25,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,50.0,140.0,79.0,91.0,39.0,-90.0,-12.0,78.14285714285714,76.14285714285714,81.86666666666666,31.344476235473884,28.132363659271075,75.26821705426356,4.439999999999998,83.592,12.64,26.18513757600266,28.371114157011306,27.2771423208631,-2.277142320863099,0,0.14416962347784626,0,0
2023-10-08,0,18,2,1,107,27,0,88.97,10,0,1,106.17,0,1,40,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,38.0,98.0,85.0,50.0,72.0,-60.0,35.0,86.42857142857143,76.42857142857143,77.9,23.57864247475629,28.0459598172172,74.03410852713178,-17.200000000000003,80.07300000000001,3.8214285714285716,33.00678388048496,32.69173588313756,32.84940163268274,7.150598367317258,0,0.5029841021846826,0,0
2023-10-08,0,17,3,1,159,72,59,45.86,15,0,1,55.33,0,1,64,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,81.0,177.0,137.0,136.0,111.0,-96.0,1.0,135.28571428571428,134.35714285714286,116.96666666666667,43.43468002151555,44.22862494321767,124.03255813953488,-9.469999999999999,38.981,2.1780821917808217,85.71381707052373,92.52926977869029,89.11847691928375,-25.11847691928375,0,1.7120802473884604,0,0
2023-10-08,0,16,4,1,38,38,50,15.83,15,0,1,17.93,0,1,41,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,24.0,72.0,57.0,112.0,57.0,-48.0,-55.0,72.42857142857143,92.42857142857143,97.76666666666667,27.67584471976226,35.76810690076246,95.95813953488373,-2.0999999999999996,13.455499999999999,0.9743589743589743,74.82514646392467,70.80151381648334,72.81514051017655,-31.815140510176548,0,2.1717631062719436,0,0
2023-10-08,0,15,3,1,295,38,0,32.05,0,0,0,30.1,0,1,33,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,129.0,136.0,136.0,102.0,137.0,-7.0,34.0,143.85714285714286,128.78571428571428,126.56666666666666,32.54447506325561,33.83905449617928,124.2248062015504,1.9499999999999957,32.05,7.564102564102564,47.208808165385236,46.71016988011,46.95971337717008,-13.959713377170083,0,0.9461029428663243,0,0
2023-10-08,0,14,4,1,156,7,0,8.59,25,0,1,9.74,0,1,9,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,76.0,104.0,97.0,65.0,82.0,-28.0,32.0,95.42857142857143,96.92857142857143,103.53333333333333,18.662414481672037,33.6336585655761,92.64186046511628,-1.1500000000000004,6.4425,19.5,6.943399277066391,12.723982930584713,9.831090221491818,-0.8310902214918183,0,0.044907452978875155,0,0
2023-10-08,0,13,3,1,370,91,0,51.75,25,0,1,57.89,0,1,82,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,70.0,39.0,91.0,117.0,133.0,31.0,-26.0,82.85714285714286,95.35714285714286,104.6,41.434400246769606,51.414207079903115,119.92558139534884,-6.140000000000001,38.8125,4.021739130434782,103.41574682047901,100.09771068353669,101.75822164997257,-19.75822164997257,0,1.3441332192753586,0,0
2023-10-08,0,11,3,1,222,31,0,69.28,5,0,0,66.81,0,1,49,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,83.0,104.0,123.0,120.0,143.0,-21.0,3.0,134.0,130.0,131.93333333333334,49.96331987902054,46.17054840728984,121.54263565891473,2.469999999999999,65.816,6.9375,35.84762926441037,38.881808627874605,37.363353765050604,11.636646234949396,0,0.810922418167249,0,0
2023-10-08,0,10,2,1,217,19,0,126.63,10,0,1,121.31,0,1,25,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,23.0,86.0,55.0,71.0,115.0,-63.0,-16.0,68.28571428571429,80.07142857142857,84.4,25.571561585181957,30.78356032376539,74.91782945736433,5.319999999999993,113.967,10.85,25.560192037761496,25.36226510289619,25.46131762442772,-0.4613176244277213,0,0.01952494387593052,0,0
2023-10-08,0,9,2,1,358,17,0,95.96,5,0,0,104.94,0,1,15,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,49.0,84.0,66.0,79.0,85.0,-35.0,-13.0,83.57142857142857,82.92857142857143,81.26666666666667,25.552932922707484,19.88403159934321,72.92403100775194,-8.980000000000004,91.16199999999999,19.88888888888889,20.671948705302327,20.64711997362091,20.65954551075737,-5.6595455107573684,0,0.37634983488068907,0,0
2023-10-08,0,8,0,1,176,133,135,78.87,25,0,1,94.93,0,1,149,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,156.0,112.0,92.0,137.0,97.0,44.0,-45.0,112.57142857142857,118.5,114.53333333333333,33.19566810522699,37.772215051344865,118.98759689922481,-16.060000000000002,59.1525,1.3134328358208955,143.72873247294183,149.85301900425458,146.788120212582,2.211879787418013,0,0.16397285498443429,0,0
2023-10-08,0,7,1,1,89,41,0,31.58,20,0,1,30.66,0,1,46,10,3,2023,8,6,40,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,45.0,103.0,96.0,106.0,110.0,-58.0,-10.0,97.85714285714286,96.5,99.86666666666666,38.636893299145136,30.31414070094652,93.90387596899225,0.9199999999999982,25.264,2.119047619047619,50.69215021336047,47.35654745807506,49.02584963750502,-3.0258496375050186,0,0.19556356243111753,0,0
